timestamp,open,high,low,close,volume
2023-01-01 01:21:00,89.90236723045209,89.92067681339593,89.88939601525237,89.8987632170751,790
2023-01-01 01:22:00,89.914376508366,89.92801605343935,89.90702126848055,89.9156989016909,760
2023-01-01 01:23:00,89.91994810808225,89.93764398710343,89.90853847434335,89.92270707326821,988
2023-01-01 01:24:00,89.91147209210297,89.92685811572396,89.89181199326245,89.92644112425614,399
2023-01-01 01:25:00,89.93946010874475,89.95234389292128,89.91622514063162,89.92934541339312,189
2023-01-01 01:26:00,89.92770754599104,89.93747933354884,89.92197324747163,89.93296154688296,932
2023-01-01 01:27:00,89.93655684210118,89.9425740450484,89.91887101271719,89.94972135646908,829
2023-01-01 01:28:00,89.9407110904673,89.99344029304281,89.93094084761549,89.95925037702963,910
2023-01-01 01:29:00,89.95678060844693,89.99567698677163,89.93093113237622,89.9540550285162,707
2023-01-01 01:30:00,89.94859860559787,89.94931843020821,89.91923808820259,89.95107667687962,695
2023-01-01 01:31:00,89.95399055955613,89.95900807199067,89.93429637832489,89.95091208857563,998
2023-01-01 01:32:00,89.96412816773413,89.97216759631709,89.94727823431786,89.95852631071008,658
2023-01-01 01:33:00,89.96425869747623,89.98104285156244,89.94932109543302,89.97513407358286,831
2023-01-01 01:34:00,89.9730410670599,90.01190610924462,89.97090685409572,89.97737935829711,638
2023-01-01 01:35:00,89.97782179470035,89.9860530367834,89.95804644537431,89.96326496643809,345
2023-01-01 01:36:00,89.97498499136428,89.99778959471128,89.96510108272187,89.96916273889009,391
2023-01-01 01:37:00,89.97377807646751,89.98386260024587,89.94260009138966,89.99112736782847,861
2023-01-01 01:38:00,89.99420473310592,90.02639900776208,89.97944367719518,90.00835243203827,753
2023-01-01 01:39:00,90.01023696178606,90.01597569975297,90.00359803570998,90.01381803691444,405
2023-01-01 01:40:00,90.00448582094502,90.00930060065167,89.99090944165653,90.00726059487417,235
2023-01-01 01:41:00,90.01005361041757,90.01802561765064,89.99928335018991,90.01068901856317,886
2023-01-01 01:42:00,90.01606600977505,90.01757334780119,90.00225182871993,90.01591988003545,794
2023-01-01 01:43:00,90.00146467493308,90.02636910209495,89.98040662366337,90.00792469236261,662
2023-01-01 01:44:00,90.00805472710145,90.01649121388581,90.00192617361122,90.01361638599845,647
2023-01-01 01:45:00,90.02407631859306,90.03301342029684,89.99925628846283,90.03679098418667,740
2023-01-01 01:46:00,90.04499465276996,90.07961241950501,90.03343673142909,90.04575206783359,393
2023-01-01 01:47:00,90.04894290984655,90.0668802267405,90.04365441149167,90.05268077727933,143
2023-01-01 01:48:00,90.05247112558354,90.05598599999979,90.02464053714795,90.05266436339195,505
2023-01-01 01:49:00,90.03742415794203,90.03748574355956,90.0285012304572,90.0318547597396,848
2023-01-01 01:50:00,90.0470067514781,90.04846841851912,90.02830681454559,90.03640619484968,554
2023-01-01 01:51:00,90.0336501999543,90.05611760956398,90.0094210173085,90.02611895421724,947
2023-01-01 01:52:00,90.03176808110585,90.04786313176945,90.01494073018881,90.00913304364707,523
2023-01-01 01:53:00,90.0086129616305,90.03263572477195,89.98977537626006,90.00441045439186,366
2023-01-01 01:54:00,89.99828194519334,90.00276355678687,89.98905025576691,90.00950552178924,866
2023-01-01 01:55:00,90.01440434349824,90.02707492609679,90.0126354126316,90.01061822515297,579
2023-01-01 01:56:00,90.01163673563653,90.02434767300197,89.98156666629794,90.00934170989815,615
2023-01-01 01:57:00,90.00521454807101,90.02043161366451,89.98231332576503,90.03518149849893,539
2023-01-01 01:58:00,90.04065563786214,90.04642111545928,90.0293970930919,90.03373574092049,982
2023-01-01 01:59:00,90.03009358368719,90.03690873169663,90.00443021438873,90.04374229769124,867
2023-01-01 02:00:00,90.03064667328618,90.03387393509978,90.00923883485778,90.02672321860076,318
2023-01-01 02:01:00,90.0261603115245,90.03005178392407,89.99451625863915,90.0303272445169,336
2023-01-01 02:02:00,90.03993411073837,90.05945718992608,90.01689718540932,90.03557775956598,531
2023-01-01 02:03:00,90.03695871388015,90.03769946599618,90.03647428343751,90.05131611208532,749
2023-01-01 02:04:00,90.05627437018161,90.07196741109308,90.0483236326128,90.05931739880376,583
2023-01-01 02:05:00,90.05170487693655,90.05940427888852,90.03722835577966,90.06884973199739,605
2023-01-01 02:06:00,90.07506832207442,90.08843378694849,90.05266116127457,90.08148237359586,889
2023-01-01 02:07:00,90.07437368768247,90.08946050928859,90.03520464934104,90.06258902125865,273
2023-01-01 02:08:00,90.07008960523305,90.0830991601405,90.06102225800592,90.06396350011748,283
2023-01-01 02:09:00,90.07870111273942,90.0884475264395,90.0391866026382,90.09055089967616,606
2023-01-01 02:10:00,90.0993693485435,90.10129018494678,90.07958635367524,90.09627520904584,471
2023-01-01 02:11:00,90.09941494079222,90.10420484644807,90.090634824068,90.10139871993294,421
2023-01-01 02:12:00,90.09316216895877,90.11631996675382,90.08327763566629,90.08143070471897,394
2023-01-01 02:13:00,90.0707627823696,90.08812412568993,90.06417852718013,90.05472830307268,810
2023-01-01 02:14:00,90.04972674193162,90.07311227357805,90.03310571359027,90.05132161651905,635
2023-01-01 02:15:00,90.04267225902927,90.06107968029139,90.00382055797381,90.04297589744009,101
2023-01-01 02:16:00,90.05256766408162,90.06267105179698,90.00753538194361,90.04568130024775,523
2023-01-01 02:17:00,90.0490840584498,90.05710544766208,90.04850939658103,90.06514406896325,509
2023-01-01 02:18:00,90.0670839688062,90.08370230747887,90.05017329191084,90.05356315480014,407
2023-01-01 02:19:00,90.0459567703242,90.06272637383609,90.03221185124306,90.03070826478286,948
2023-01-01 02:20:00,90.02241821537226,90.02624953285738,89.99863744395695,90.02598062157581,821
2023-01-01 02:21:00,90.00645780038414,90.02073535212759,89.99982979215913,90.01797125492998,340
2023-01-01 02:22:00,90.01276412602186,90.03627807309425,90.00915018646513,90.01493213095621,122
2023-01-01 02:23:00,90.00890320026939,90.04291598595596,89.99720192388105,90.00236844244853,456
2023-01-01 02:24:00,89.99108234713096,90.00452549217151,89.98746172786369,89.98242151374895,881
2023-01-01 02:25:00,89.99273175459058,89.99411565266595,89.9793407987603,90.01977405362608,886
2023-01-01 02:26:00,90.02000134543148,90.03446413363689,90.01360749627239,90.00776147259907,700
2023-01-01 02:27:00,90.0031028854812,90.01820061491863,89.98764641661444,90.00135558372362,202
2023-01-01 02:28:00,90.00764135333736,90.01646368385364,90.00153939818811,90.0108654211603,826
2023-01-01 02:29:00,90.01434257241637,90.02702059538954,90.00140400060378,90.02127352176076,525
2023-01-01 02:30:00,89.99396127000833,89.99918765276304,89.95836838045513,89.97244673168177,674
2023-01-01 02:31:00,89.95878872227755,89.971225747797,89.94627019293196,89.96938356198207,752
2023-01-01 02:32:00,89.99004672955716,89.99158581379903,89.98433365807585,89.99987552406387,513
2023-01-01 02:33:00,90.00244283023675,90.00658201929541,90.00200142038975,89.98554581713258,446
2023-01-01 02:34:00,89.98751584954466,90.01779165700403,89.9674506945213,89.98381144867777,751
2023-01-01 02:35:00,89.97872736524616,89.99322659437948,89.96292368904797,89.98109644278097,586
2023-01-01 02:36:00,89.95678213926443,89.97329094100294,89.93519740246631,89.9527299806253,809
2023-01-01 02:37:00,89.9479238433982,89.97176847860575,89.93182419337316,89.94076143310158,923
2023-01-01 02:38:00,89.95659229571338,89.95690168297169,89.9553557597008,89.9642237278473,946
2023-01-01 02:39:00,89.9667750081536,89.97164905511298,89.95771396599751,89.97092718397276,701
2023-01-01 02:40:00,89.96789783898092,89.999195671829,89.95965607502855,89.96493684559358,467
2023-01-01 02:41:00,89.97543474214535,89.99600912944442,89.96717231598127,89.97970623627064,891
2023-01-01 02:42:00,89.98719261250301,90.01294752623166,89.98307677411594,90.0046110461077,937
2023-01-01 02:43:00,89.99415783913231,90.00028129164777,89.99126463326023,89.97871906028497,798
2023-01-01 02:44:00,89.98797007826718,89.99821816630961,89.98710909439747,89.98059603360107,528
2023-01-01 02:45:00,89.99562725766755,89.99796510946811,89.96498594286382,89.98975036154914,464
2023-01-01 02:46:00,89.98637692831693,90.0224444142589,89.98452077440322,89.98007916694425,685
2023-01-01 02:47:00,89.98250504962506,89.9832948972764,89.98148108176112,89.98188212413334,854
2023-01-01 02:48:00,89.97369131504514,89.98989207140096,89.96090024501991,89.97060059314884,599
2023-01-01 02:49:00,89.96289195561374,89.97066541380477,89.94843989401193,89.96032380192145,842
2023-01-01 02:50:00,89.95162067050326,89.96473901508958,89.92251820451156,89.94722306542822,287
2023-01-01 02:51:00,89.94878084200231,89.94942906634549,89.9390016954458,89.94993701321214,949
2023-01-01 02:52:00,89.95709817991558,89.9577697491052,89.95392515301704,89.94722561823177,419
2023-01-01 02:53:00,89.96058657569668,89.96954120574318,89.93278984151232,89.95567144063851,828
2023-01-01 02:54:00,89.95801652678415,89.96699645545704,89.94532488113278,89.95720167251064,718
2023-01-01 02:55:00,89.9594799718656,89.97379942921611,89.93675492160271,89.97060113832836,451
2023-01-01 02:56:00,89.97221112423615,89.98108428828996,89.96472893154542,89.96285155388875,928
2023-01-01 02:57:00,89.96529299116352,89.97274062388699,89.95319728576875,89.9598868642995,878
2023-01-01 02:58:00,89.95370475183975,89.97286124329985,89.93199258762192,89.94559233008785,268
2023-01-01 02:59:00,89.94033159913381,89.94679197602845,89.93276558959093,89.94398319581995,152
2023-01-01 03:00:00,89.9451408267138,89.96415426731244,89.914993310232,89.96280595780284,178
2023-01-01 03:01:00,89.95522246774489,89.95626707143673,89.93430436728288,89.94780579820466,798
2023-01-01 03:02:00,89.95156813504974,89.97805477441189,89.93832693625677,89.94997299182356,468
2023-01-01 03:03:00,89.93163303731257,89.93590957956965,89.9286823781994,89.91863362446962,801
2023-01-01 03:04:00,89.92074799220327,89.93854438171479,89.91291488475784,89.92834263449409,419
2023-01-01 03:05:00,89.91927512905485,89.95033053247518,89.88684198016533,89.903785553314,391
2023-01-01 03:06:00,89.91457852538436,89.94890645996702,89.9041748279805,89.92022765528658,887
2023-01-01 03:07:00,89.92741702404493,89.94320479013973,89.920165224656,89.91988591433508,385
2023-01-01 03:08:00,89.92533735373668,89.93022790683585,89.92496924356082,89.929363720854,673
2023-01-01 03:09:00,89.93764867092176,89.93814271371677,89.93676422450812,89.93070511262785,381
2023-01-01 03:10:00,89.92870174066312,89.9314204652445,89.9205894112162,89.92435446780966,872
2023-01-01 03:11:00,89.9217575717072,89.92328565295318,89.91774758058746,89.90288201596934,229
2023-01-01 03:12:00,89.9026326795578,89.90363243239067,89.87717187764159,89.90881442856286,668
2023-01-01 03:13:00,89.90204279619205,89.90573332278039,89.90018047108273,89.92119485345792,404
2023-01-01 03:14:00,89.92227923685242,89.92861781873096,89.91323943141326,89.92053494719745,159
2023-01-01 03:15:00,89.93004888130571,89.95496424421148,89.90865464834569,89.9385690463561,866
2023-01-01 03:16:00,89.94629191996562,89.95409153602102,89.9350572305112,89.93729657699792,630
2023-01-01 03:17:00,89.94638355803329,89.95515993038863,89.93526422867076,89.94650687204864,876
2023-01-01 03:18:00,89.94449425016028,89.97199340888072,89.93193263398462,89.93021507333546,333
2023-01-01 03:19:00,89.9190515424442,89.94436722982746,89.91537979644578,89.91334842301832,340
2023-01-01 03:20:00,89.9176516049087,89.92809834183862,89.91370955676734,89.91680619413683,184
2023-01-01 03:21:00,89.90390411197089,89.91893466566977,89.89137299982806,89.88950575650844,212
2023-01-01 03:22:00,89.89705440252256,89.91737112388054,89.8610466724328,89.89225930915876,104
2023-01-01 03:23:00,89.88588700017996,89.89239610766688,89.86712492922976,89.89036966061435,802
2023-01-01 03:24:00,89.8964117087467,89.92016265973574,89.89412944123815,89.90466002812234,878
2023-01-01 03:25:00,89.90263493478844,89.91157014871472,89.87896328829432,89.91085248398458,423
2023-01-01 03:26:00,89.90600869100618,89.92652514619414,89.87838255601267,89.90395644315953,749
2023-01-01 03:27:00,89.88251635700115,89.88693471462909,89.85706663017292,89.87268209959059,759
2023-01-01 03:28:00,89.87059861814402,89.87776245741826,89.86195360332309,89.85617001638926,872
2023-01-01 03:29:00,89.87268294859359,89.87910923329791,89.85222847704762,89.88230279624327,442
2023-01-01 03:30:00,89.88911803864781,89.89879539283137,89.86818374852623,89.88432863721519,910
2023-01-01 03:31:00,89.88138393188004,89.89564319869861,89.85834344580995,89.89075012253039,760
2023-01-01 03:32:00,89.88643627364748,89.90893735558636,89.8785199686581,89.89051277029368,128
2023-01-01 03:33:00,89.8738607058613,89.90778394368155,89.87091338955462,89.87031226913147,177
2023-01-01 03:34:00,89.86111701180509,89.86693837211222,89.83386410236038,89.85616405898199,180
2023-01-01 03:35:00,89.8679160111288,89.89070375603707,89.86522916389522,89.86390898437621,124
2023-01-01 03:36:00,89.84227509103725,89.8572566709021,89.83911395053326,89.84986425512113,978
2023-01-01 03:37:00,89.8649125203248,89.87299542961671,89.85764746236599,89.86666860142027,498
2023-01-01 03:38:00,89.88142979402204,89.88543440171195,89.87824797344182,89.89488140184311,850
2023-01-01 03:39:00,89.893935300429,89.9277953714309,89.89056176224133,89.90231622529183,379
2023-01-01 03:40:00,89.89963353750028,89.91353589736894,89.89068013448068,89.90647213236448,496
2023-01-01 03:41:00,89.91480092636053,89.92070447959988,89.9108322190614,89.91759577962495,111
2023-01-01 03:42:00,89.9186515756811,89.93600287115956,89.90683885821706,89.91450890235943,132
2023-01-01 03:43:00,89.9210107908809,89.9464779566059,89.87395070802033,89.92598189676465,407
2023-01-01 03:44:00,89.93787890790962,89.96486301134172,89.90354212013246,89.94186213155542,904
2023-01-01 03:45:00,89.93103826997347,89.94798841634054,89.89627044210502,89.93325651430727,190
2023-01-01 03:46:00,89.93034952392642,89.94315693178388,89.91525059726695,89.94634615437003,222
2023-01-01 03:47:00,89.95859170979335,89.98889369674293,89.95810504262852,89.968836815838,236
2023-01-01 03:48:00,89.98113917506343,89.98321672664113,89.97062891616517,89.98479539480886,324
2023-01-01 03:49:00,89.987380071772,90.00398344420292,89.96792052908444,89.97876789557907,509
2023-01-01 03:50:00,89.96792111241794,89.99574646322012,89.95623508541196,89.95844804554068,328
2023-01-01 03:51:00,89.94935476018121,89.95017160747749,89.93524996496564,89.94676234865551,264
2023-01-01 03:52:00,89.94039214383035,89.94225994781304,89.91949497282219,89.9619854421443,529
2023-01-01 03:53:00,89.97219380631714,89.99525419805705,89.93824977761787,89.95479653744695,152
2023-01-01 03:54:00,89.94833330854439,89.95943597083412,89.94244304537457,89.94482453682394,939
2023-01-01 03:55:00,89.94052290746822,89.97583373051835,89.88536143052953,89.93313836040214,862
2023-01-01 03:56:00,89.94122813058966,89.9831832259101,89.92938357460487,89.93944631882997,571
2023-01-01 03:57:00,89.937294336601,89.94223477940744,89.92976098352689,89.93250086398278,252
2023-01-01 03:58:00,89.93432735302731,89.93787568991604,89.92862258165127,89.9327764262598,269
2023-01-01 03:59:00,89.92677581041487,89.93349665145666,89.91321813406186,89.91636939328964,995
2023-01-01 04:00:00,89.92519587978208,89.9284897171692,89.9218521355667,89.9279112723555,625
2023-01-01 04:01:00,89.95438934914563,89.97230896380643,89.94788161653592,89.96201999784206,213
2023-01-01 04:02:00,89.9537382499209,89.96793017152454,89.91355564930723,89.9545164837892,591
2023-01-01 04:03:00,89.96179922431396,89.98051377867269,89.94915225954449,89.96982618323793,849
2023-01-01 04:04:00,89.9612032103872,89.96318757321198,89.9293691139826,89.94917207053524,486
2023-01-01 04:05:00,89.94789302385922,89.96919530218624,89.92184701952976,89.9422623379139,374
2023-01-01 04:06:00,89.95620734598113,89.95898746087131,89.92086607432225,89.95951664977109,829
2023-01-01 04:07:00,89.96601551066261,89.96797324431037,89.93946260420212,89.9622748375739,841
2023-01-01 04:08:00,89.96169752445117,89.9767863701049,89.96166039986365,89.9550738389766,409
2023-01-01 04:09:00,89.95526046517313,89.96519738037148,89.92137913215419,89.9432833157311,132
2023-01-01 04:10:00,89.93956623093183,89.96878358481769,89.92717064623481,89.93978264404876,908
2023-01-01 04:11:00,89.93349393522263,89.95238653709113,89.9160118441741,89.91885836034753,895
2023-01-01 04:12:00,89.91672973332865,89.92094386814479,89.89609117638018,89.89869131638886,248
2023-01-01 04:13:00,89.90735118618736,89.93683287859224,89.87780809811221,89.90079539399966,573
2023-01-01 04:14:00,89.92413979192108,89.94516622500105,89.91053225513404,89.92637600181304,979
2023-01-01 04:15:00,89.91949521855265,89.92508518582866,89.91496938171677,89.92388467064418,509
2023-01-01 04:16:00,89.92157111490447,89.92256447667857,89.91219188861136,89.91499093621496,842
2023-01-01 04:17:00,89.91298189676235,89.91557345389727,89.89290117495518,89.91673708915577,305
2023-01-01 04:18:00,89.90778631779975,89.91228297581242,89.9069320363334,89.90209940585059,660
2023-01-01 04:19:00,89.88829970699275,89.9103516118657,89.87265838389398,89.8900416359219,829
2023-01-01 04:20:00,89.89633141006063,89.91272667453498,89.87719274565526,89.89401088039652,615
2023-01-01 04:21:00,89.89838586848211,89.91102054516269,89.8550819976653,89.91018618705834,836
2023-01-01 04:22:00,89.90995738657834,89.93348933648934,89.88169513349713,89.9088998786018,296
2023-01-01 04:23:00,89.91301689897054,89.9145352036568,89.87983763530522,89.92982252161381,210
2023-01-01 04:24:00,89.94023798408057,89.94518770040808,89.92704493201843,89.9361187554818,707
2023-01-01 04:25:00,89.93848700304264,89.95352811220747,89.91958363372943,89.93706962987002,328
2023-01-01 04:26:00,89.95028607511487,89.964185805098,89.94864534870591,89.96852198345583,423
2023-01-01 04:27:00,89.96154847650628,89.96284677302931,89.94059276223956,89.94539469238983,849
2023-01-01 04:28:00,89.95672914851227,89.99011713943447,89.95381143288263,89.95925655058225,368
2023-01-01 04:29:00,89.9588325385811,90.00011577848646,89.94622220849315,89.96897127929229,767
2023-01-01 04:30:00,89.96618662705446,89.97388148273888,89.96058343839967,89.96391697003546,265
2023-01-01 04:31:00,89.9630168945051,89.96539998840815,89.94982460891433,89.96685809810342,379
2023-01-01 04:32:00,89.96138845582166,89.98119999283378,89.95679411641719,89.97366111288203,676
2023-01-01 04:33:00,89.9788812276944,89.98344595304823,89.97334783142985,89.95412472536306,732
2023-01-01 04:34:00,89.96148906046287,89.97302161348954,89.92019716626712,89.97431822044102,404
2023-01-01 04:35:00,89.98184430482243,89.99819383047799,89.95493742745533,89.993630742644,319
2023-01-01 04:36:00,89.99909984910647,90.00633598293706,89.99685488366622,89.9985345040576,875
2023-01-01 04:37:00,89.9951548802935,90.00521144920832,89.97300113344284,89.9751600779492,943
2023-01-01 04:38:00,89.97714815626438,89.9802381602484,89.95738881071087,89.9698237420416,367
2023-01-01 04:39:00,89.9598709532601,89.96012013306658,89.94618704851091,89.9558633479897,851
2023-01-01 04:40:00,89.95569491784408,89.96065609024294,89.90983442799306,89.95082566753972,739
2023-01-01 04:41:00,89.96061439535356,89.98239841422854,89.94259431297174,89.97091034314215,800
2023-01-01 04:42:00,89.97645458388462,90.0164527780688,89.97297038023805,89.97430826471282,501
2023-01-01 04:43:00,89.97104995558593,89.97417874853335,89.9634365151646,89.97105987731545,895
2023-01-01 04:44:00,89.98017674200776,89.98780311481474,89.97823803648664,89.95868656266218,441
2023-01-01 04:45:00,89.9610320717704,89.98719553932526,89.96024560690361,89.96530614283186,355
2023-01-01 04:46:00,89.96733642319975,89.98661629392015,89.95329221653057,89.94916340220414,361
2023-01-01 04:47:00,89.93532129707856,89.93615439138202,89.91792013302039,89.9429861293168,187
2023-01-01 04:48:00,89.93983989834469,89.97598605042296,89.92735367318184,89.9482333073316,380
2023-01-01 04:49:00,89.94545049969918,89.98862979239124,89.93145495763865,89.94470878849289,448
2023-01-01 04:50:00,89.96516550346495,89.97780505031223,89.95247695291121,89.98034515885327,617
2023-01-01 04:51:00,89.99021181006903,90.00081321757267,89.9844322096823,89.98342170406868,155
2023-01-01 04:52:00,89.98059436411903,89.98544926490645,89.96810011302435,89.99164281433012,909
2023-01-01 04:53:00,89.98106225432504,89.98473469637408,89.96494863733396,89.96797890771896,619
2023-01-01 04:54:00,89.96575117042046,89.98839928697699,89.96525615405771,89.95706726862919,312
2023-01-01 04:55:00,89.94652582670919,89.95189552039943,89.90983767925019,89.95924587333046,543
2023-01-01 04:56:00,89.96975484535233,89.98829514225213,89.95723073110177,89.95838260697,167
